类别,中文名,g站id,别名
原神实机角色,阿贝多,albedo (genshin impact),
原神实机角色,重云,chongyun (genshin impact),
原神实机角色,钟离,zhongli (genshin impact),
原神实机角色,早柚,sayu (genshin impact),
原神实机角色,云堇,yun jin (genshin impact),
原神实机角色,优菈,eula (genshin impact),
原神实机角色,荧,lumine (genshin impact),
原神实机角色,夜兰,yelan (genshin impact),
原神实机角色,瑶瑶,yaoyao (genshin impact),
原神实机角色,烟绯,yanfei (genshin impact),
原神实机角色,行秋,xingqiu (genshin impact),
原神实机角色,辛焱,xinyan (genshin impact),
原神实机角色,魈,xiao (genshin impact),
原神实机角色,宵宫,yoimiya (genshin impact),
原神实机角色,香菱,xiangling (genshin impact),
原神实机角色,五郎,gorou (genshin impact),
原神实机角色,温迪,venti (genshin impact),
原神实机角色,托马,thoma (genshin impact),
原神实机角色,提纳里,tighnari (genshin impact),
原神实机角色,神里凌人,kamisato ayato,
原神实机角色,神里凌华,ayaka (genshin impact),
原神实机角色,申鹤,shenhe (genshin impact),
原神实机角色,珊瑚宫心海,sangonomiya kokomi,
原神实机角色,砂糖,sucrose (genshin impact),
原神实机角色,散兵,scaramouche (genshin impact),
原神实机角色,赛诺,cyno (genshin impact),
原神实机角色,琴,jean (genshin impact),
原神实机角色,七七,qiqi (genshin impact),
原神实机角色,诺艾尔,noelle (genshin impact),
原神实机角色,凝光,ningguang (genshin impact),
原神实机角色,妮露,nilou (genshin impact),
原神实机角色,莫娜,mona (genshin impact),
原神实机角色,罗莎莉亚,rosaria (genshin impact),
原神实机角色,鹿野院平藏,shikanoin heizou,
原神实机角色,丽莎,lisa (genshin impact),
原神实机角色,雷泽,razor (genshin impact),
原神实机角色,雷电将军,raiden shogun,
原神实机角色,空,aether (genshin impact),
原神实机角色,刻晴,keqing (genshin impact),
原神实机角色,可莉,klee (genshin impact),
原神实机角色,柯莱,collei (genshin impact),
原神实机角色,坎蒂丝,candace (genshin impact),
原神实机角色,凯亚,kaeya (genshin impact),
原神实机角色,久岐忍,kuki shinobu,
原神实机角色,九条裟罗,kujou sara,
原神实机角色,荒泷一斗,arataki itto,
原神实机角色,胡桃,hu tao (genshin impact),
原神实机角色,甘雨,ganyu (genshin impact),
原神实机角色,枫原万叶,kaedehara kazuha,
原神实机角色,菲谢尔,fischl (genshin impact),
原神实机角色,多莉,dori (genshin impact),
原神实机角色,迪希雅,dehya (genshin impact),
原神实机角色,迪卢克,diluc (genshin impact),
原神实机角色,迪奥娜,diona (genshin impact),
原神实机角色,达达利亚,tartaglia (genshin impact),
原神实机角色,草神,nahida (genshin impact),
原神实机角色,草神,kusanali (genshin impact),
原神实机角色,北斗,beidou (genshin impact),
原神实机角色,班尼特,bennett (genshin impact),
原神实机角色,芭芭拉,barbara (genshin impact),
原神实机角色,八重神子,yae miko,
原神实机角色,安柏,amber (genshin impact),
原神实机角色,艾尔海森,al-haitham (genshin impact),
原神实机角色,埃洛伊,aloy,
原神实机角色,艾尔海森,alhaitham (genshin impact),
原神实机角色,行秋,aoi no okina (genshin impact),
原神实机角色,温迪,barbatos (genshin impact),巴巴托斯
原神实机角色,胡桃,boo tao (genshin impact),
原神实机角色,菲谢尔,fischl (ein immernachtstraum) (genshin impact),
原神实机角色,可莉,jumpy dumpty,
原神实机角色,米卡,mika (genshin impact),
原神实机角色,温迪,nameless bard (genshin impact),
原神实机角色,钟离,rex lapis (genshin impact),
原神实机角色,温迪,suikou (genshin impact),
原神实机角色,莱依拉,layla (genshin impact),
原神其他角色,应达,indarias (genshin impact),
原神其他角色,希娜,hina (genshin impact),
原神其他角色,史莱姆,slime (genshin impact),
原神其他角色,少女,columbina (genshin impact),
原神其他角色,散兵,scaramouche (genshin impact),
原神其他角色,仆人,arlecchino (genshin impact),
原神其他角色,派蒙,paimon (genshin impact),
原神其他角色,木偶,sandrone (genshin impact),
原神其他角色,弥怒,menogias (genshin impact),
原神其他角色,富人,pantalone (genshin impact),
原神其他角色,浮舍,bosacius (genshin impact),
原神其他角色,伐难,bonanus (genshin impact),
原神其他角色,队长,capitano (genshin impact),
原神其他角色,戴因斯雷布,dainsleif (genshin impact),
原神其他角色,丑角,pierro (genshin impact),
原神其他角色,锅巴,guoba (genshin impact),
原神其他角色,博士,dottore (genshin impact),
原神其他角色,兰那罗,aranara (genshin impact),
原神其他角色,若坨龙王,azhdaha (genshin impact),"若坨,坨子哥"
原神其他角色,留云借风真君,cloud retainer (genshin impact),那个女人
原神其他角色,晶蝶,crystalfly (genshin impact),
原神其他角色,嘟嘟可,dodoco (genshin impact),
原神其他角色,迪娜泽黛,dunyarzad (genshin impact),
原神其他角色,镀金旅团,eremite desert clearwater (genshin impact),
原神其他角色,蕈兽,fungi (genshin impact),
原神其他角色,仙灵,seelie (genshin impact),
原神其他角色,太郎丸,taroumaru (genshin impact),
原神其他角色,天理,unknown god (genshin impact),
其它,黑叔叔,,
其它,阿尼亚,anya (spy x family),
其它,叶伊布,leafeon,
碧蓝航线,布吕歇尔,bluecher (azur lane),
碧蓝航线,布雷斯特,brest (azur lane),
碧蓝航线,伊吹,ibuki (azur lane),
碧蓝航线,普利茅斯,plymouth (azur lane),
碧蓝航线,天狼星,sirius (azur lane),
碧蓝航线,Z16,z16 (azur lane),
碧蓝航线,希佩尔海军上将,admiral hipper (azur lane),
碧蓝航线,埃吉尔,aegir (azur lane),
碧蓝航线,天城,amagi (azur lane),
碧蓝航线,小天城,amagi-chan (azur lane),
碧蓝航线,爱宕,atago (azur lane),
碧蓝航线,绫波,ayanami (azur lane),
碧蓝航线,贝奇,bache (azur lane),
碧蓝航线,布莱默顿,bremerton (azur lane),
碧蓝航线,布伦希尔德,bruenhilde (azur lane),
碧蓝航线,镇海,chen hai (azur lane),
碧蓝航线,柴郡,cheshire (azur lane),
碧蓝航线,黛朵,dido (azur lane),
碧蓝航线,爱丁堡,edinburgh (azur lane),
碧蓝航线,易北,elbe (azur lane),
碧蓝航线,埃尔宾,elbing (azur lane),
碧蓝航线,埃塞克斯,essex (azur lane),
碧蓝航线,可畏,formidable (azur lane),
碧蓝航线,吹雪,fubuki (azur lane),
碧蓝航线,花月,hanazuki (azur lane),
碧蓝航线,哈尔滨,harbin (azur lane),
碧蓝航线,海伦娜,helena (azur lane),
碧蓝航线,火奴鲁鲁,honolulu (azur lane),
碧蓝航线,胡德,hood (azur lane),
碧蓝航线,大黄蜂,hornet (azur lane),
碧蓝航线,光荣,glorious (azur lane),
碧蓝航线,伊19,i-19 (azur lane),
碧蓝航线,不挠,indomitable (azur lane),
碧蓝航线,五十铃,isuzu (azur lane),
碧蓝航线,贾维斯,jervis (azur lane),
碧蓝航线,加贺,kaga (azur lane),
碧蓝航线,樫野,kashino (azur lane),
碧蓝航线,绊爱,kizuna ai,
碧蓝航线,熊野,kumano (azur lane),
碧蓝航线,拉菲,laffey (azur lane),
碧蓝航线,恶毒,le malin (azur lane),
碧蓝航线,莱昂纳多·达·芬奇,leonardo da vinci (azur lane),
碧蓝航线,马格德堡,magdeburg (azur lane),
碧蓝航线,新泽西,new jersey (azur lane),
碧蓝航线,英仙座,perseus (azur lane),
碧蓝航线,波拉,pola (azur lane),
碧蓝航线,欧根亲王,prinz eugen (azur lane),
碧蓝航线,鲁普雷希特亲王,prinz rupprecht (azur lane),
碧蓝航线,复仇,revenge (azur lane),
碧蓝航线,罗恩,roon (azur lane),
碧蓝航线,翔鹤,shoukaku (azur lane),
碧蓝航线,圣路易斯,st. louis (azur lane),
碧蓝航线,确捷,swiftsure (azur lane),
碧蓝航线,天后,taihou (azur lane),
碧蓝航线,塔尔图,tartu (azur lane),
碧蓝航线,乌尔里希·冯·胡滕,ulrich von hutten (azur lane),胡滕
碧蓝航线,独角兽,unicorn (azur lane),
碧蓝航线,前卫,vanguard (azur lane),
碧蓝航线,威悉,weser (azur lane),
碧蓝航线,Z16,Z16,
碧蓝航线,Z23,z23 (azur lane),
碧蓝航线,Z46,z46 (azur lane),
碧蓝航线,大凤,taihou (azur lane),
碧蓝航线,贝尔法斯特,belfast (azur lane),
碧蓝航线,赫敏,hermione (azur lane),
碧蓝航线,斯佩伯爵海军上将,admiral graf spee (azur lane),
碧蓝航线,赤城,akagi (azur lane),
碧蓝航线,奥古斯特·冯·帕塞瓦尔,august von parseval (azur lane),
碧蓝航线,吾妻,azuma (azur lane),
碧蓝航线,肇和,chao ho (azur lane),
碧蓝航线,科罗拉多,colorado (azur lane),
碧蓝航线,敦刻尔克,dunkerque (azur lane),
碧蓝航线,埃姆登,emden (azur lane),
碧蓝航线,福煦,foch (azur lane),
碧蓝航线,腓特列大帝,friedrich der grosse (azur lane),
碧蓝航线,加斯科涅,gascogne (azur lane),
碧蓝航线,白龙,hakuryuu (azur lane),
碧蓝航线,春月,harutsuki (azur lane),
碧蓝航线,春月,harutsuki (a dance for the coming spring) (azur lane),
碧蓝航线,初霜,hatsushimo (azur lane),
碧蓝航线,豪,howe (azur lane),
碧蓝航线,让巴尔,jean bart (azur lane),
碧蓝航线,霞飞,joffre (azur lane),
碧蓝航线,江风,kawakaze (azur lane),
碧蓝航线,吕佐夫,lutzow (azur lane),
碧蓝航线,蛮啾,manjuu (azur lane),
碧蓝航线,君主,monarch (azur lane),
碧蓝航线,长门,nagato (azur lane),
碧蓝航线,北卡罗来纳,north carolina (azur lane),
碧蓝航线,水星纪念,pamiat merkuria (azur lane),
